time,lin_x,lin_y,lin_z,lin_res,rotvelx,rotvely,rotvelz,ang_vel_res,rotaccx,rotaccy,rotaccz,ang_acc_res
0.0446875,6.922531707710931,14.97373590709219,-13.18010011170479,21.11514269935597,-37.00090487651818,-14.561695336806654,-5.93300430980351,40.20336395008844,-217.00537149320735,-229.5346267100067,157.74388049330992,353.0730915106597
0.045,6.929228723763056,15.517078615455093,-12.599031310825188,21.15489374673364,-37.067240519656906,-14.632798729118903,-5.883571266866543,40.28294340339713,-207.5427445946334,-225.52708408839317,158.62759430328333,345.1074762530268
0.0453125,7.373439010117274,15.6614546255675,-12.51799038474214,21.36232307351252,-37.13088627125215,-14.703475791593048,-5.8337012018841365,40.359967608454404,-199.79006561496135,-226.80611574613795,160.54082158411802,342.24324661442876
0.045625,8.11730149897966,15.45307075996957,-12.860788506723834,21.681509646531623,-37.192357254876505,-14.775245796078934,-5.783126340237422,40.435428485129975,-193.62422958091705,-232.52191296352976,163.1382929548599,343.75992337276415
0.0459375,8.92694433084285,14.997827425132424,-13.41532457757328,22.01354346945678,-37.252092351853804,-14.849140462586156,-5.731713378744728,40.510096214706024,-188.680391073809,-240.40395268268912,165.90466059837854,347.73367229747726
0.04625,9.5421931541372,14.439672281628528,-13.91618194743276,22.20850525780039,-37.31038927042256,-14.925389273532291,-5.679498532574851,40.584345455587375,-184.4198877662493,-247.58843737256757,168.27035488883666,351.60438230875457
0.0465625,9.756371004101862,13.930371016786708,-14.141498228932528,22.118408260856217,-37.36736085854696,-15.003388790540882,-5.626685050674295,40.6580978083392,-180.1982762298976,-251.60847148241737,169.73592927472055,352.9710007418426
0.046875,9.47914134673226,13.597129457542056,-13.98761397558524,21.688462252692663,-37.422912639019536,-15.081950376454268,-5.573604548640306,40.730881223098294,-175.33311879460598,-251.18567836324655,169.97928374280673,350.32685375626767
0.0471875,8.761445940832962,13.515543616900134,-13.49473048986554,21.012867610789705,-37.476742313594606,-15.15972163801659,-5.520650821785092,40.80197250229206,-169.17679848582702,-246.55039563561513,168.92456813056197,343.4288812142761
0.0475,7.775046265305593,13.694584574873517,-12.816430274003288,20.30403595530687,-37.52836334795111,-15.235620829459975,-5.468200206605387,40.87056900918354,-161.1978213957991,-239.20442960205037,166.7593690195481,333.1849095019041
0.0478125,6.7549638874071105,14.077691131822553,-12.147603104501224,19.783204642010286,-37.57715460875769,-15.309129542989732,-5.416535173550039,40.93593591382546,-151.0662477663027,-231.25133698839636,163.89684253468295,321.1858761931313
0.048125,5.9254720379064905,14.560067533406835,-11.640641853249358,19.56045316972488,-37.62243516928644,-15.380352118281566,-5.365787179475703,40.99749420885276,-138.72933961770104,-224.57314487933763,160.8903195410694,309.1352810563473
0.0484375,5.434885510973714,15.01798436017768,-11.343001748801916,19.589321668533003,-37.6635580774246,-15.449843679138429,-5.315910916441689,41.054843631816375,-124.45727246649768,-220.17284460458177,158.3177638766174,298.3793031193111
0.04875,5.3198928350519274,15.34249333228018,-11.179518482135371,19.71484199581384,-37.7000107003867,-15.518295429837382,-5.2666955878673445,41.10774114777221,-108.83951449097732,-217.91835986871592,156.66033899918875,289.6151123436821
0.0490625,5.508631548766554,15.468557311588986,-10.9844966736133,19.75551705257549,-37.73150454299117,-15.586212985531116,-5.217810920381718,41.15606906774451,-92.72107817762662,-216.75399657118032,156.20153290882263,282.8045477906372
0.049375,5.857677927070019,15.391700698748926,-10.569008754059212,19.568361892108694,-37.75803627699351,-15.653715112398025,-5.168877890942383,41.199822802608615,-77.0820194373664,-215.25961537703552,156.96985550291538,277.3407205395881
0.0496875,6.206842183769193,15.167696702595483,-9.795782319232975,19.092963740654305,-37.77990515834699,-15.720522748336942,-5.119548342317065,41.23913001609023,-62.87882122492374,-212.30925463202584,158.7392556991199,272.44653982194905
0.05,6.431049321616857,14.89559509406272,-8.632357442698888,18.378105005735843,-37.79767961869918,-15.786126907048969,-5.069575233116582,41.274289579925075,-50.877725029065914,-207.5573611249456,161.0886431839699,267.615679705313
0.0503125,6.471846133084294,14.689153557466897,-7.163058775503028,17.577412654497007,-37.81211584490959,-15.85005249191029,-5.018857012875843,41.30580097735508,-41.51412271757363,-201.56638198751537,163.50796635676306,262.84460008657413
0.050625,6.340390632181321,14.64501947427334,-5.5573645128389755,16.898563521763027,-37.8240411455684,-15.912101140477679,-4.967445368628904,41.33435090547274,-34.80780149879865,-195.5449688437693,165.5265568236482,258.5506892258903
0.0509375,6.0951821832139474,14.816794997874672,-4.009393395253194,16.515565241720083,-37.83422248151591,-15.97247158937819,-4.915514183344739,41.3607364434073,-30.352748565263028,-190.8259041195088,166.83302899501177,255.2823428914434
0.05125,5.80679604969259,15.202162293447737,-2.6736234873651075,16.49160032596109,-37.84324409772424,-16.031711944703527,-4.863297009179668,41.38572905625061,-27.385595168067084,-188.31236996266307,167.35688566144563,253.4163504629532
0.0515625,5.525253053750643,15.746177323016733,-1.621722674898382,16.766052189771653,-37.85141716921859,-16.090529887129357,-4.811008386692666,41.40991107770755,-24.922062395791727,-188.12246156264155,167.290298255366,252.97670570393748
0.051875,5.262570492727207,16.35895793808949,-0.8350841866892385,17.20486903786142,-37.8587391375282,-16.149544081767537,-4.758768874261681,41.43353453823369,-21.938534785658703,-189.5683841217069,167.042581302936,253.61525099134823
0.0521875,4.995298590936675,16.941827668443203,-0.2319949403108818,17.664437562859778,-37.864911954022524,-16.209079900545586,-4.706553398292421,41.45645273535987,-17.567490778023057,-191.460856057809,167.13646490032443,254.75571442855284
0.0525,4.682979933037142,17.413791386507114,0.285929354408753,18.03474943274041,-37.86941804856242,-16.2690884074225,-4.654177318636162,41.47815602770478,-11.271514277312235,-192.59358795444132,168.07044489973487,255.8652215602261
0.0528125,4.292216044819469,17.730605047568147,0.7903532329506522,18.259850277619755,-37.871641948444065,-16.329211465145693,-4.601325465109231,41.49791087489172,-2.9614449652071926,-192.1939814739817,170.18141767262205,256.7275045494086
0.053125,3.8147829166026064,17.89142034465452,1.305070584263029,18.340084511251014,-37.87101570747113,-16.38895293627688,-4.547618431849071,41.514966487577915,6.969387191995338,-190.1514337656008,173.5435951924028,257.5335309299552
0.0534375,3.2721379082591433,17.93207888267421,1.814771464006207,18.318289631177038,-37.86715950849947,-16.447873532306808,-4.492700339835258,41.5287691765655,17.710286226618337,-186.94038082594852,177.9321936960023,258.68943885487687
0.05375,2.705631758685674,17.90825660017128,2.296754415897507,18.256537966387043,-37.859986872481876,-16.505722623863505,-4.4363258178272815,41.53911977982129,28.19458428596772,-183.29380513691285,182.864747155043,260.4439850269246
0.0540625,2.1584909370979624,17.87452957449042,2.757430418793518,18.21431615925656,-37.849748334927824,-16.562454971946156,-4.378423098323387,41.54622669440688,37.33205605994954,-179.7932225920522,187.71265766988108,262.59346364521036
0.054375,1.6591280517996996,17.866219344836338,3.252823323705725,18.235552065822322,-37.83699863787968,-16.618137482777517,-4.319115487293143,41.55064040315118,44.26600504817543,-176.57484672866485,191.856052923682,264.47476390693924
0.0546875,1.2141025031455397,17.889458022810956,3.879503273105765,18.34549805494792,-37.82248910555667,-16.672804493085806,-4.258693941448711,41.55309333721796,48.595001819085155,-173.29401924438207,194.84184048068164,265.2463649318658
0.055,0.8138030608939406,17.921886198252537,4.736458575304277,18.555061847393787,-37.80700564521849,-16.72634519499755,-4.197546422172802,41.554298158025674,50.499144345289096,-169.3664729907723,196.50228288513608,264.2883140284685
0.0553125,0.4472054290124152,17.922846121442188,5.8731488565530015,18.8659026627369,-37.79118897677599,-16.77849157385488,-4.136061569573145,41.55476806672869,50.72753368669146,-164.37035169613955,197.00077375266665,261.5343190669178
0.055625,0.1171000932610226,17.849049159115093,7.24768506558586,19.264765950466806,-37.775382190283494,-16.8289256923148,-4.074531680165467,41.55471150173121,50.4358998653006,-158.4080064473601,196.7905184564679,257.61091719143997
0.0559375,-0.1535566209954074,17.670363313915527,8.717407754396953,19.704276623059357,-37.759547846179665,-16.877463192063043,-4.013080769744018,41.554025492265644,50.90390239922272,-152.23199194138942,196.4953082408083,253.72463973875912
0.05625,-0.3294933180764581,17.38087301257682,10.072082890535848,20.09104691846105,-37.743281720064736,-16.92422403396946,-3.9516372887117384,41.55237792730639,53.19930473630302,-147.03739625967137,196.74297036578355,251.31247146053303
0.0565625,-0.3833817840845392,17.002347184079632,11.102052216416547,20.309661611567734,-37.72592577841921,-16.96969452860685,-3.889959413277498,41.54934166108978,57.87872179507394,-143.9737694196483,197.99543241335232,251.55632366148936
0.056875,-0.3197114057726014,16.579884462654903,11.677344707620184,20.281892505349486,-37.70675522931224,-17.014623209727453,-3.827706853313332,41.544531922350075,64.81279248953433,-143.56978975221136,200.4209513573096,254.91477074260462
0.0571875,-0.1900044469361361,16.171834981222645,11.806194487934798,20.023750313981992,-37.68519152057467,-17.05976360414611,-3.764540552484767,41.53770527777195,73.19494343093174,-145.3287345271856,203.84337394550496,260.825730948113
0.0575,-0.0891562356466441,15.837408003488363,11.646587466745162,19.658953195016704,-37.660982415178935,-17.105550557906366,-3.7002239313062963,41.528798604189355,81.74333110176303,-147.70776953845416,207.78300159670653,267.7187574940809
0.0578125,-0.1299386630765771,15.625404297972532,11.461210336254746,19.37858317584475,-37.63429618644845,-17.151840766597385,-3.6346986165432957,41.517910895963226,89.0485327733295,-148.54956608406064,211.57901288649555,273.42694356421663
0.058125,-0.4024006337489713,15.566487228615449,11.528372941297766,19.37474731660612,-37.60569915710143,-17.197839961569645,-3.56811422759898,41.50524963880322,93.97245504761304,-145.8452817384059,214.56107635712397,275.93137552760874
0.0584375,-0.9329155881441727,15.669880303664833,12.040286719720148,19.783427016542277,-37.57601867724477,-17.242276958415324,-3.5008040519694634,41.49107040501165,95.98261603500214,-138.55149807394264,216.2240476717834,274.15692402532176
0.05875,-1.6601964028705691,15.923981275483811,13.027501186512849,20.640862843463136,-37.546127749192976,-17.283789699005528,-3.4332130112818593,41.475631965034644,95.31932349646377,-127.13004170336352,216.3586127288927,268.43783309603253
0.0590625,-2.440991211031699,16.29958190575203,14.340535627238545,21.846870953771642,-37.51671230422866,-17.321397515140305,-3.36579713941746,41.45917394714325,92.93952427514888,-113.55998155919951,215.1029672032637,260.3899212409441
0.059375,-3.0876132058442263,16.754337376286358,15.699038123372796,23.166807596784718,-37.48808934594673,-17.354885397263665,-3.2989212566063975,41.44190839499468,90.24740872920664,-100.76246403029654,212.90268278753683,252.24040373802887
0.0596875,-3.4268268588907396,17.237667556250685,16.79283462085064,24.308015544339945,-37.46013071219617,-17.38494364495394,-3.232781569746567,41.42400916365701,88.68784727442107,-91.61032118744696,210.39131311537855,246.01319037127155
0.06,-3.360001758632775,17.695986945367522,17.39820466378572,25.042665419471792,-37.43231652123931,-17.412987955897723,-3.167372683326697,41.40558802158917,89.32297484947776,-87.87326885276707,208.22555997178824,243.01890675500104
0.0603125,-2.902079279404326,18.078594475604746,17.46529278514314,25.304033165250306,-37.40390362786548,-17.440702490299927,-3.1025062000554096,41.38666034701502,92.51954274299352,-89.49975132133841,206.9199329644489,243.69228533945437
0.060625,-2.183295630334845,18.344414121028425,17.142232157042443,25.20199263112277,-37.374159690430865,-17.469457188419295,-3.037874321243809,41.36711770737133,97.84165683854008,-94.5303166426056,206.72409142979632,247.4748887360831
0.0609375,-1.4107664714075447,18.469083487974768,16.725048408878486,24.956453097384625,-37.342593763766615,-17.499807129882548,-2.973140452305863,41.34673049635154,104.18027381265348,-99.70930872220924,207.572669773057,252.74866752221436
0.06125,-0.8020715683445555,18.45098988305668,16.550799683291412,24.799421699343025,-37.3091159544457,-17.53126123944869,-2.9080327292183794,41.325197014681926,110.07770584118408,-101.59699250110134,209.1167579868361,257.2331018346046
0.0615625,-0.513984636638595,18.314276887920013,16.873569284797846,24.9077148398438,-37.27408096455832,-17.562414894348514,-2.84241693070607,41.30223798635672,114.14622943803988,-97.78639885778102,210.8243524919435,258.917842375032
0.061875,-0.5919605491898331,18.107030293811317,17.76998659442229,25.376906567167435,-37.238205955255935,-17.591409374859335,-2.776331894409814,41.277714148773605,115.45383009722718,-87.77827641147087,212.11987980409504,256.9619740389455
0.0621875,-0.9586926137480312,17.89391758566941,19.109929127377825,26.1973427916609,-37.202390517773225,-17.61656023255725,-2.709981193851081,41.25172787575385,113.76496979214062,-73.18721285519496,212.52460377179705,251.9236862339022
0.0625,-1.445640744609787,17.744199063558273,20.603170815324475,27.22934309187602,-37.167493811481165,-17.636933003572555,-2.643686396030278,41.224665914468645,109.57395047702084,-57.19852164273834,211.76210228134005,245.1964711488894
0.0628125,-1.855453076401396,17.71763953230175,21.903778351133653,28.23354322027082,-37.13413299741762,-17.652663113043513,-2.5778165533837547,41.19715386571512,103.9352595296441,-43.47417897140622,209.80489065641996,238.13994741345826
0.063125,-2.0319014030004308,17.851769455110077,22.73244248638404,28.975476482478673,-37.102556186811846,-17.664910445333486,-2.5127133042362106,41.16992184576584,98.15632834732968,-34.908747684432456,206.85590388785204,231.6088306450867
0.0634375,-1.911740773962897,18.15376664397419,22.971083830271635,29.340836533542618,-37.07261714264718,-17.675471909711856,-2.448630111335593,41.1436147957183,93.45355430651034,-32.68462433712921,203.2765306761121,226.1043993475038
0.06375,-1.5405594025747045,18.59898522754738,22.696001624238317,29.3837380960084,-37.04384746422941,-17.686196598794428,-2.385698492775991,41.11860579327486,90.6723875672178,-35.95338579133022,199.48582810532935,222.05567642343436
0.0640625,-1.049004943874209,19.13630442540344,22.140388716586653,29.28302188906646,-37.015595520645114,-17.69841239271375,-2.3239257254627597,41.09487490853371,90.14005137228378,-42.227695292323915,195.85988269936024,219.70321063222192
0.064375,-0.6009044189826435,19.698681975577863,21.604119913654,29.242728240354907,-36.98718777535444,-17.71255793554537,-2.263220181553825,41.071996953393594,91.66951848799364,-48.30377883004621,192.6555983178132,218.75268051449612
0.0646875,-0.3346794328696365,20.216175324138003,21.347518963687573,29.402760431021996,-36.958069851097804,-17.728129080320272,-2.2034345768778416,41.04924617750858,94.68519675447897,-51.35154772934038,189.97227160848888,218.38436738631864
0.065,-0.320355397774291,20.62851577587736,21.509241002968636,29.804122856079687,-36.927898563827455,-17.7439301660063,-2.1444151794039095,41.02578782349092,98.41104177573288,-49.77540066123038,187.75187222466775,217.74546878922422
0.0653125,-0.5464609459997417,20.894962630985415,22.075932279418584,30.401395838369908,-36.89657526380259,-17.758515117678666,-2.0860462125709884,41.000898943599424,102.05807838342662,-43.56829004190877,185.8095155060346,216.4237124556384
0.065625,-0.93798335648007,21.00020888787756,22.908945596959075,31.091934235038448,-36.864227605870454,-17.770650350206182,-2.028281964187706,40.97415305498033,104.96693238224545,-34.09719813419724,183.88167414696457,214.46012660033577
0.0659375,-1.3940332771334276,20.956077955072914,23.810869479947428,31.74992972319687,-36.83115623341527,-17.779646223548806,-1.9711628193797366,40.94551711952486,106.68985133094613,-23.47639125859496,181.68085262404747,211.9948054404798
0.06625,-1.8271849907037951,20.79933157638393,24.601225402311695,32.26718286913131,-36.797763844775524,-17.785473375610366,-1.9148143783047973,40.91533943735254,107.02143596344467,-13.817381935397862,178.94917025555606,208.96725421553094
0.0665625,-2.188048969212643,20.586083585660273,25.17121343904251,32.59086346940347,-36.76447957333657,-17.788670663061847,-1.8594306901093107,40.8842420101985,105.99790124584251,-6.645257754076738,175.50643419556582,205.13952072475936
0.066875,-2.4672293920461996,20.38331698848314,25.500364105652483,32.73889738288099,-36.73168620432773,-17.79012357301777,-1.8052439194826841,40.852957956129345,103.87966041075197,-2.653365963837132,171.28889781483667,200.34448011515755
0.0671875,-2.67811266690479,20.258152847788157,25.636596000391815,32.78414401426838,-36.69965527725591,-17.790818782695965,-1.7524842132677596,40.82216470676068,101.11827284891116,-1.7959759766163188,166.37322196068726,194.7002301468479
0.0675,-2.832604880020938,20.266009018692426,25.656688484586,32.81768480479891,-36.6684965824149,-17.79165787430059,-1.7013355354548596,40.792355584532466,98.2973741334863,-3.574210292987118,160.97831604186467,188.65091300184991
0.0678125,-2.924101755126058,20.4395266779307,25.62982342856914,32.912193346415,-36.638131799594206,-17.79335969563802,-1.651895412601652,40.7637720221886,96.03723591896414,-7.317446266573825,155.43847021867077,182.8600933138217
0.068125,-2.926936499390168,20.780763816711513,25.600945960955595,33.10310463042972,-36.60830311925451,-17.79642742775993,-1.6041478068588528,40.736396215779756,94.86631825511358,-12.316039313634974,150.14620653523798,178.03141998135564
0.0684375,-2.8120562288002287,21.259170270801537,25.59715538286407,33.39272891710639,-36.57862330164862,-17.80113060856678,-1.5579574514088594,40.70998851642634,95.08451442256046,-17.784317850208026,145.4720683447258,174.69822412624552
0.06875,-2.569563818300596,21.81692530693139,25.646576985932395,33.76873996997667,-36.548663188715096,-17.807464934009076,-1.513090213318174,40.6841496193756,96.66020835198287,-22.7553649804795,141.67825543565414,173.0136716486129
0.0690625,-2.2246205802632737,22.381373292665614,25.792369771343136,34.22164732466092,-36.51805917621859,-17.815092944362522,-1.469257772413756,40.65839275003227,99.20547162566436,-26.063901281573635,138.84936635262693,172.62734165540556
0.069375,-1.836162910694828,22.882033421077335,26.088095322388583,34.74978654996235,-36.486612133555596,-17.823310728245563,-1.4261777474989272,40.632219398742926,102.05560141751266,-26.529915569892182,136.8627931022711,172.77328015810454
0.0696875,-1.4765577814693884,23.26780352264971,26.572557240626157,35.35069591899149,-36.45434640329055,-17.831102133944956,-1.3836347816492165,40.605196960626465,104.44507227876966,-23.335080906235817,135.412188335883,172.59710273967704
0.07,-1.2004501506608882,23.51934026248124,27.235960285126183,36.0055270701536,-36.42150584248583,-17.83731854282445,-1.341526315496912,40.57703431114192,105.7345168714346,-16.44993592251194,134.08199503886044,171.54699019070966
0.0703125,-1.0175539830917764,23.65262203070328,27.99724448639742,36.6650738969244,-36.38848195272173,-17.840966373532094,-1.2998800050808421,40.54764343328311,105.6183776187936,-6.896180606414418,132.4543916239918,169.54929919720743
0.070625,-0.88357681410867,23.712217542579936,28.709910204142655,37.24659598813025,-36.35569122322534,-17.841522302559785,-1.258837389268852,40.51716764488682,104.24229115810522,3.3382348291852395,130.2183495727504,166.8364997328732
0.0709375,-0.715795134761415,23.75601755554184,29.20112003441861,37.65057959764609,-36.32343689048033,-17.839160197819353,-1.2186081892762306,40.485956948294316,102.18543840996426,11.779235509566206,127.2485303800213,163.62396736450813
0.07125,-0.4284543224462158,23.836024391787017,29.33218588574411,37.79836981601368,-36.291797401577554,-17.834786448859575,-1.1794083217041638,40.454482697259664,100.30729056779457,16.212757833010983,123.6306220812121,160.02792498120857
0.0715625,0.0265100251599275,23.981201152164203,29.056068417589177,37.67431251356312,-36.26057688548931,-17.829842089179763,-1.141399399972554,40.42320493953721,99.50401239697749,15.4311441177706,119.62647700108482,156.36387911398313
0.071875,0.6312610446320903,24.187813618845883,28.445911254404898,37.34459378892714,-36.22933406530409,-17.82591741090448,-1.1046466429480801,40.39242778741539,100.45003678843204,9.68679684403105,115.59116795555292,153.44498047581655
0.0721875,1.2994275510346662,24.42031653207285,27.679454253817216,36.93497745059794,-36.19748185463361,-17.824300494528504,-1.0691060933803873,40.36218983869286,103.40411150261208,0.6614679622252879,111.86834927767632,152.33967108282027
0.0725,1.9013342213149735,24.622462521924692,26.982855558528858,36.57807029569987,-36.1644286970337,-17.825611433932536,-1.0346429936624664,40.332230437960106,108.13609713682672,-9.051480148023984,108.69548891702289,153.59054042409625
0.0728125,2.3074965474982037,24.735112548411667,26.55539199304768,36.36398186397811,-36.129721383189256,-17.8296446331111,-1.0010740931079505,40.302048884762705,113.99071146759525,-16.76099459478064,106.1454746318741,156.65782784629897
0.073125,2.433194494505651,24.715269088157356,26.50519783652815,36.32203840510078,-36.09315057460492,-17.835464380614088,-0.9682203894161902,40.27104119334064,120.0624634721462,-20.485389424327877,104.11822899539676,160.23498969951814
0.0734375,2.2669463537566816,24.55071339407131,26.82143308784245,36.43165995139739,-36.0547929455327,-17.841706863112815,-0.9359550208037349,40.238670578629325,125.42636259009304,-19.466498567533563,102.38013012431202,163.07178800556625
0.07375,1.8729934157152284,24.266208696657515,27.392242928766155,36.642761379481065,-36.01498266256755,-17.846973307001527,-0.9042338243583297,40.20461504871027,129.35944838688374,-14.23874232021626,100.63552712628643,164.51175638782138
0.0740625,1.3688313211375414,23.91985913237752,28.05813525318584,36.895695060326226,-35.97422363763588,-17.850180359489602,-0.8731021234343677,40.16884380356117,131.4983111757756,-6.286393603466422,98.607358787066,164.48323864023342
0.074375,0.8882988361614199,23.59095530021172,28.676156266900975,37.14356182493323,-35.93306754744094,-17.850767948045206,-0.8426784418436167,40.131600599281605,131.90066607184053,2.5258268476027297,96.10420339374376,163.21820799593814
0.0746875,0.5447426998071041,23.362673474789855,29.16780595373046,37.3747529845097,-35.891988458942016,-17.84873125301116,-0.8131218825648666,40.09330630011636,131.0055003212765,10.509021370286064,93.0577759902526,161.0361149458131
0.075,0.4062233480258932,23.303894503281043,29.533440864938445,37.62260817316298,-35.85128307772074,-17.84450976118061,-0.7845933309374368,40.05442065029386,129.50893949493548,16.508526345227438,89.52495442530198,158.30291948048944
0.0753125,0.487722421882756,23.45418614973036,29.83251460317932,37.951490730351004,-35.811017887111234,-17.838804709383552,-0.7572209291544562,40.01531380741722,128.18828040585868,20.003805155938608,85.65841698576969,155.46624024088254
0.075625,0.757822361565049,23.814976636496937,30.144039425047932,38.423827500490205,-35.77103307447405,-17.83239586895294,-0.731077858050693,39.976188218446964,127.71452047216007,21.01277359998494,81.65723807831819,153.03738080736076
0.0759375,1.152963771870743,24.3485463158158,30.52814579331748,39.06595344709663,-35.73100029569304,-17.8259991411908,-0.7061764050303657,39.93706690065725,128.49526372625405,19.92628407772645,77.71206125177287,151.48351085588536
0.07625,1.592575632181351,24.984981375816556,31.005394617159883,39.85122440854139,-35.69051896371636,-17.820170109896093,-0.6824778228518542,39.89783681634527,130.5852609245594,17.379516208380664,73.9588646907041,151.0777006070403
0.0765625,1.991860598507671,25.635811893582,31.55892447353402,40.70783799237233,-35.64922598094837,-17.815237053699065,-0.6599136587361893,39.858317455171175,133.68982879052055,14.19204345261096,70.45178564954767,151.78220752317878
0.076875,2.2728867608518324,26.211765241845615,32.152330112089835,41.54509577505003,-35.606889127486916,-17.811249040582048,-0.6384117990933427,39.81832135271404,137.26603336283006,11.331240496303508,67.16011606467418,153.23459830002867
0.0771875,2.3761931176340987,26.64103515290039,32.749689623944484,42.283959348848384,-35.563456973784206,-17.807943585231964,-0.6179198342677503,39.777684090235645,140.699750334501,9.823673744223925,63.988458819113475,154.87881447140938
0.0775,2.2734977121555815,26.88396085431627,33.32599643988381,42.87817838685238,-35.51904919601578,-17.80475665572328,-0.5984195826450373,39.736259528991965,143.51002738345778,10.57267511135069,60.8131515662526,156.22147362648641
0.0778125,1.9786992830353825,26.94036173348053,33.86425829444882,43.318429461565344,-35.47388893546856,-17.800899443397746,-0.5799294622512847,39.69389292298129,145.5156401187378,14.113483772081963,57.52361895376089,157.10811144205226
0.078125,1.551861395095747,26.84719222801934,34.344414271398605,43.620165015314406,-35.42819866619295,-17.79550642144515,-0.5624951969319851,39.65039357148303,146.9020832451679,20.40185672453663,54.05567908975899,157.85586546414348
0.0784375,1.0914716272476124,26.66655023704003,34.73381195857138,43.80335495177353,-35.382096065108406,-17.78782721799327,-0.546173041727698,39.60552769613419,148.15456369591266,28.74504536747918,50.406114217680624,159.11262906391354
0.07875,0.7142660252650366,26.46684555515527,34.98712861609499,43.87599865979649,-35.335529976814534,-17.777408646683842,-0.5310120677802906,39.559043349778776,149.86840138485786,37.933811012873775,46.624119045724,161.4723512815836
0.0790625,0.52739228407345,26.30224876172615,35.05715832153792,43.83024962427662,-35.2882852897053,-17.76420854652734,-0.5170420390800174,39.51072659977696,152.49759611425543,46.546829988736135,42.784064636026415,165.08361635670138
0.079375,0.6016285459817112,26.19651030672936,34.91122085413029,43.65103035076926,-35.24006137754048,-17.74860397022878,-0.5042707292808555,39.460475893648955,156.13544174061826,53.32245832204717,38.95231807860819,169.52534858463358
0.0796875,0.9544368981636726,26.136329403812123,34.545161163248,43.32882209675135,-35.190599358162295,-17.731292859083172,-0.49268990322156064,39.40837186413571,160.4214822797585,57.468653009844274,35.16496870088031,173.9950375135298
0.08,1.547599274482744,26.076755005453833,33.98926166343816,42.86796150453748,-35.13980984403325,-17.71312273272231,-0.4822843648148536,39.3547144701603,164.6314081461096,58.82015569966461,31.43047710204337,177.62653561775556
0.0803125,2.2981799017193296,25.957376797696384,33.30569937725889,42.28872961069647,-35.087845515287285,-17.694896641710553,-0.4730356688274447,39.30000041742326,167.94029582808434,57.82682677559205,27.761177217375007,179.77365718662264
0.080625,3.096843115705566,25.72450793267394,32.58141728867574,41.627989360529,-35.0350771195185,-17.67720140662807,-0.4649131217707118,39.244824149840404,169.77743709216156,55.42267775230721,24.22312394571418,180.22988400514603
0.0809375,3.826609950915337,25.352382621630294,31.920358165493763,40.942588019364266,-34.98196491263559,-17.66028457777174,-0.45785004492881387,39.18970715864551,170.14068695845708,52.84502692818933,20.98056784243363,179.38961635704476
0.08125,4.378151609404574,24.85637762766395,31.43498704811047,40.313349290264114,-34.92885972994144,-17.64398964036732,-0.4517115536116832,39.13489051717126,169.73248228408193,51.44257246010602,18.305776587201763,178.29906129895915
0.0815625,4.662408311348411,24.293501178480753,31.232279585417597,39.84178132152564,-34.87580357425505,-17.627754789758203,-0.4462682015618303,39.080155695513675,169.82691410881307,52.46047143824762,16.531676531857556,178.5121232527341
0.081875,4.6242464766596285,23.74923113578482,31.38848734356675,39.63138620758906,-34.822413865184416,-17.610688134547484,-0.44119382545329416,39.02475491226175,171.86722394323442,56.76612191034292,15.944330562772848,181.70018420405847
0.0821875,4.259539724379848,23.314070189403942,31.91268513107958,39.75058514959813,-34.76791919946571,-17.591738304779998,-0.43610258059742063,38.96752041771768,176.89863665648954,64.51278860157981,16.63963651481845,189.02884713033117
0.0825,3.632651957017316,23.056614903498485,32.70976547821975,40.183733135302234,-34.71136847494075,-17.569967240400906,-0.4306285550888178,38.90717531746977,185.02600030323447,74.82202342459277,18.39412674023879,200.42779217488476
0.0828125,2.8849000924670225,23.001435875723313,33.56337006840715,40.790789539274385,-34.65197148579928,-17.544893247161742,-0.4245338834924972,38.842793873834324,195.11473020217815,85.65153330605608,20.611771476214017,214.08126546462412
0.083125,2.0893553126990465,23.119852746992574,34.393068725822076,41.49429084879563,-34.58933827097316,-17.516496786377502,-0.4177405673307599,38.77401821932536,205.73784468500529,96.0858157130715,22.865451958903577,228.21782053591394
